Number,Neighborhood,"Lat, Lon",lat,lng,Population (2010 Census),White,Black,Hispanic/Latino (May be of any race), American Indian or Alaskan Native,Asian,Mixed Race,Corridor,Neighborhood Profile Link,Wikipedia Link,Photo Link,You need to attribute the author,zip63101,zip63102,zip63103,zip63104,zip63106,zip63107,zip63108,zip63109,zip63110,zip63111,zip63112,zip63113,zip63115,zip63116,zip63118,zip63139,zip63147
47,Midtown,"38.6356, -90.2287",38.6356,90.2287,"5,652",61.9,25.8,2.8,0.2,9.2,2,Central,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Midtown,https://en.wikipedia.org/wiki/Midtown_St._Louis,https://upload.wikimedia.org/wikipedia/commons/6/69/Midtown_%288280438642%29.jpg,"By Paul Sableman (Midtown) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,,TRUE,,,,TRUE,,TRUE,,,,,,,,
48,Mount Pleasant,"38.5746, -90.2379",38.5746,90.2379,"4,408",43.2,47.1,6.9,0.5,2.4,3.3,South,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Mount Pleasant,"https://en.wikipedia.org/wiki/Mount_Pleasant,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/2/28/Mount_Pleasant_School_%2834079898205%29.jpg,"By Paul Sableman (Mount Pleasant School) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,,,,,,,,,TRUE,,,,,,,
49,Near North Riverfront,"38.6595, -90.1902",38.6595,90.1902,553,43.2,55,0.2,0.5,0.7,0.4,North,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Near North Riverfront,"https://en.wikipedia.org/wiki/Near_North_Riverfront,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/1/12/Montgomery_and_Broadway_%288931411311%29.jpg,"By Paul Sableman (Montgomery and Broadway) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,TRUE,,,,,,,,,,,,,,,TRUE
50,North Hampton,"38.5986, -90.2808",38.5986,90.2808,"7,892",75.8,15.2,4.1,0.3,4.8,2.5,South,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=North Hampton,"https://en.wikipedia.org/wiki/North_Hampton,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/d/d6/Tilles_Park%2C_Saint_Louis%2C_Missouri.jpg,"By LittleT889 [CC BY-SA 4.0  (https://creativecommons.org/licenses/by-sa/4.0)], from Wikimedia Commons",,,,,,,,TRUE,,,,,,,,TRUE,
51,North Point,"38.7159, -90.2472",38.7159,90.2472,"3,966",1.2,97.5,0.4,0,0,1,North,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=North Point,"https://en.wikipedia.org/wiki/North_Point,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/7/7d/Dynasty_Discount_Beauty_Supply_%26_Foods_%287974659631%29.jpg,"By Paul Sableman (Dynasty Discount Beauty Supply & Foods) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,,,,,,,,,,,,,,,,TRUE
52,North Riverfront,"38.7016, -90.221",38.7016,90.221,937,14.2,71.9,14.1,0,0,0.1,North,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=North Riverfront,"https://en.wikipedia.org/wiki/North_Riverfront,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/a/ad/North_Riverfront%2C_St._Louis.jpg,"By LittleT889 [CC BY-SA 4.0  (https://creativecommons.org/licenses/by-sa/4.0)], from Wikimedia Commons",,,,,,,,,,,,,,,,,TRUE
53,O'Fallon,"38.673, -90.2275",38.673,90.2275,"5,791",1.1,96.8,0.9,0.3,0,1.6,North,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=O'Fallon,"https://en.wikipedia.org/wiki/O%27Fallon,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/8/8e/Awnings_in_the_O%27Fallon_Neighborhood_%288410146576%29.jpg,"By Paul Sableman (Awnings in the O'Fallon Neighborhood) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,,,,,TRUE,,,,,,,TRUE,,,,
54,Old North St. Louis,"38.6492, -90.196",38.6492,90.196,"1,916",40.9,50.1,5.7,0.4,2.9,0,North,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Old North St. Louis,https://en.wikipedia.org/wiki/Old_North_St._Louis,https://upload.wikimedia.org/wikipedia/en/8/8d/OldNorthSTL-085.jpg,,,,,,TRUE,TRUE,,,,,,,,,,,
55,Patch,"38.5438, -90.2621",38.5438,90.2621,"2,695",71.3,21.2,4,0.7,1.3,4.2,South,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Patch,"https://en.wikipedia.org/wiki/Patch,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/7/78/St._Louis_Patch_01.JPG,"By Onegentlemanofverona [CC BY-SA 3.0  (https://creativecommons.org/licenses/by-sa/3.0) or GFDL (http://www.gnu.org/copyleft/fdl.html)], from Wikimedia Commons",,,,,,,,,,TRUE,,,,,,,
56,Peabody Darst Webbe,"38.6161, -90.2069",38.6161,90.2069,"2,378",10.3,87.5,0.5,0.1,0.3,1.5,Central,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Peabody Darst Webbe,"https://en.wikipedia.org/wiki/Peabody%E2%80%93Darst%E2%80%93Webbe,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/1/18/STL_Darst_Webbe_02.JPG,"By Onegentlemanofverona [CC BY-SA 3.0  (https://creativecommons.org/licenses/by-sa/3.0) or GFDL (http://www.gnu.org/copyleft/fdl.html)], from Wikimedia Commons",,,,TRUE,,,,,,,,,,,,,
57,Penrose,"38.6781, -90.2398",38.6781,90.2398,"6,387",0.8,97.2,0.5,0.2,0,1.4,North,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Penrose,"https://en.wikipedia.org/wiki/Penrose,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/2/21/Residential_Modern_Infill_-_N._Newstead_%288510189293%29.jpg,"By Paul Sableman (Residential Modern Infill - N. Newstead) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,,,,,,,,,,,,TRUE,,,,
58,Princeton Heights,"38.5745, -90.2879",38.5745,90.2879,"7,619",91.8,4.5,3.4,0.2,1.1,1.8,South,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Princeton Heights,"https://en.wikipedia.org/wiki/Princeton_Heights,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/5/5e/Princeton_Heights_%2838818889051%29.jpg,"By Paul Sableman (Princeton Heights) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,,,,,,,TRUE,,,,,,TRUE,,,
59,Shaw,"38.6126, -90.2486",38.6126,90.2486,"6,811",51.7,41.9,2.3,0.2,1.8,3.6,South,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Shaw,"https://en.wikipedia.org/wiki/Shaw,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/3/3d/Brick_Homes_on_Castleman_Avenue.jpg,"By Superdave312 [CC BY-SA 4.0  (https://creativecommons.org/licenses/by-sa/4.0)], from Wikimedia Commons",,,,,,,,,TRUE,,,,,,,,
60,Skinker-DeBaliviere,"38.6513, -90.2942",38.6513,90.2942,"4,077",49.8,37.9,3,0.4,8.7,2.8,Central,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Skinker DeBaliviere,"https://en.wikipedia.org/wiki/Skinker_DeBaliviere,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/1/11/SD_Houses_2.jpg,"By Skinkerd [CC BY-SA 3.0  (https://creativecommons.org/licenses/by-sa/3.0)], from Wikimedia Commons",,,,,,,,,,,TRUE,,,,,,
61,Soulard,"38.6053, -90.2086",38.6053,90.2086,"3,440",82.6,13.3,2.7,0.2,1,2.3,South,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Soulard,"https://en.wikipedia.org/wiki/Soulard,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/3/3c/SoulardMarketSTL.jpg,"Whitebox at English Wikipedia [GFDL (http://www.gnu.org/copyleft/fdl.html) or CC BY 3.0  (https://creativecommons.org/licenses/by/3.0)], from Wikimedia Commons",,,,TRUE,,,,,,,,,,,TRUE,,
62,South Hampton,"38.5869, -90.2842",38.5869,90.2842,"6,904",86.4,8.3,3.5,0.2,2.1,2,South,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Southampton,"https://en.wikipedia.org/wiki/Southampton,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/5/50/Southampton_Homes_%2823132845576%29.jpg,"By Paul Sableman (Southampton Homes) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,,,,,,,TRUE,,,,,,,,,
63,Southwest Garden,"38.6078, -90.2735",38.6078,90.2735,"4,885",76.9,16.5,3.4,0.3,3,2.4,South,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Southwest Garden,"https://en.wikipedia.org/wiki/Southwest_Garden,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/9/9a/Southwest_Gardens.JPG,"By Brps311 [CC BY-SA 3.0  (https://creativecommons.org/licenses/by-sa/3.0) or GFDL (http://www.gnu.org/copyleft/fdl.html)], from Wikimedia Commons",,,,,,,,,TRUE,,,,,,,TRUE,
64,St. Louis Hills,"38.5796, -90.3018",38.5796,90.3018,"7,373",94.4,2.4,2.2,0.2,1.2,1.2,South,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=St. Louis Hills,"https://en.wikipedia.org/wiki/St._Louis_Hills,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/0/0d/Blue_Drewes_%288156292433%29.jpg,"By Philip Leara (Blue Drewes) [CC0], via Wikimedia Commons",,,,,,,,TRUE,,,,,,,,,
65,St. Louis Place,"38.6501, -90.2059",38.6501,90.2059,"2,939",7.1,91.7,0.6,0.2,0.3,1.9,North,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=St. Louis Place,https://en.wikipedia.org/wiki/St._Louis_Place,https://upload.wikimedia.org/wikipedia/commons/a/ab/STL_St_Louis_Place_01.JPG,"By Onegentlemanofverona [CC BY 3.0  (https://creativecommons.org/licenses/by/3.0)], from Wikimedia Commons",,,,,TRUE,TRUE,,,,,,,,,,,
66,The Gate District,"38.6196, -90.2294",38.6196,90.2294,"3,546",14.4,82,1.1,0.2,1.3,1.4,Central,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=The Gate District,"https://en.wikipedia.org/wiki/Gate_District,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/0/0e/STL_Gate_01.JPG,"By Onegentlemanofverona [CC BY-SA 3.0  (https://creativecommons.org/licenses/by-sa/3.0) or GFDL (http://www.gnu.org/copyleft/fdl.html)], from Wikimedia Commons",,,,TRUE,,,,,,,,,,,,,
67,The Hill,"38.617, -90.278",38.617,90.278,"2,443",93.7,3.4,1.3,0.2,0.8,1.4,South,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=The Hill,"https://en.wikipedia.org/wiki/The_Hill,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/c/ca/HillBanner.jpg,"By TMS63112 at English Wikipedia (Transferred from en.wikipedia to Commons.) [GFDL (http://www.gnu.org/copyleft/fdl.html) or CC-BY-SA-3.0 (http://creativecommons.org/licenses/by-sa/3.0/)], via Wikimedia Commons",,,,,,,,,TRUE,,,,,,,,
68,The Ville,"38.6587, -90.2395",38.6587,90.2395,"1,868",1.2,97.3,0.8,0.2,0,1.3,North,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=The Ville,"https://en.wikipedia.org/wiki/The_Ville,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/f/fc/STL_The_Ville_01.JPG,"By Onegentlemanofverona [CC BY 3.0  (https://creativecommons.org/licenses/by/3.0)], from Wikimedia Commons",,,,,,,,,,,,TRUE,TRUE,,,,
69,Tiffany,"38.6217, -90.2413",38.6217,90.2413,"1,060",10.8,84.1,1.4,0.4,2.3,2,Central,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Tiffany,"https://en.wikipedia.org/wiki/Tiffany,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/1/19/STL_Tiffany_Neighborhood_01.JPG,"By Onegentlemanofverona [CC BY 3.0  (https://creativecommons.org/licenses/by/3.0)], from Wikimedia Commons",,,,,,,,,TRUE,,,,,,,,
70,Tower Grove East,"38.6029, -90.2364",38.6029,90.2364,"5,853",45.9,43.9,4.9,0.3,5.3,2.7,South,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Tower Grove East,"https://en.wikipedia.org/wiki/Tower_Grove_East,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/2/22/Church_and_Houses_%288992522968%29.jpg,"By Paul Sableman (Church and Houses) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,,,TRUE,,,,,,,,,,,TRUE,,
71,Tower Grove South,"38.5967, -90.2575",38.5967,90.2575,"13,333",54.9,29.7,7.3,0.3,8.6,3.7,South,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Tower Grove South,"https://en.wikipedia.org/wiki/Tower_Grove_South,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/1/1a/Tower_Grove_Park_Scene_2.jpg,"By No machine-readable author provided. Davenbelle~commonswiki assumed (based on copyright claims). [Public domain], via Wikimedia Commons",,,,,,,,,,,,,,TRUE,,,
72,Vandeventer,"38.6502, -90.243",38.6502,90.243,"1,682",1.2,95.7,1.2,0.2,0,2.3,North,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Vandeventer,"https://en.wikipedia.org/wiki/Vandeventer,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/e/e9/Cook_just_West_of_Pendleton_%286090333509%29.jpg,"By Paul Sableman (Cook just West of Pendleton) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,,,,,,TRUE,,,,,TRUE,,,,,
73,Visitation Park,"38.6568, -90.2756",38.6568,90.2756,960,5.8,90.4,0.3,0.1,0.4,2.6,North,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Visitation Park,"https://en.wikipedia.org/wiki/Visitation_Park,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/e/e7/East_on_Windermere_Place_%286792865231%29.jpg,"By Paul Sableman (East on Windermere Place) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,,,,,,,,,,TRUE,,,,,,
74,Wells/Goodfellow,"38.6769, -90.2707",38.6769,90.2707,"5,859",0.7,97.5,0.6,0.2,0.2,1.4,North,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=Wells Goodfellow,"https://en.wikipedia.org/wiki/Wells/Goodfellow,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/f/ff/Last_Buildings_on_the_Horseshoe_%285983853872%29.jpg,"By Paul Sableman (Last Buildings on the Horseshoe) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,,,,,,,,,,TRUE,,,,,,
75,West End,"38.661, -90.286",38.661,90.286,"6,574",8.1,84.9,3.8,0.2,1.5,2.5,North,https://www.stlouis-mo.gov/government/departments/public-safety/neighborhood-stabilization-office/neighborhoods/profile.cfm?neighborhood=West End,"https://en.wikipedia.org/wiki/West_End,_St._Louis",https://upload.wikimedia.org/wikipedia/commons/0/08/Concrete_Block_Historic_District_%2819%29_%288200702733%29.jpg,"By Paul Sableman (Concrete Block Historic District (19)) [CC BY 2.0  (https://creativecommons.org/licenses/by/2.0)], via Wikimedia Commons",,,,,,,,,,,TRUE,,,,,,
